,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566289675207,-0.37919998,-0.37799999999999995,-1.4316,-0.1523191,-1.1844978000000002,8.243361,-1
1,2,1566289675218,-0.4649,-0.76449996,-1.5764999,-0.28380865,2.2320375,9.218779,-1
2,3,1566289675228,0.012999999,-0.0824,-0.3496,-0.48729667,2.128091,9.168088000000001,-1
3,4,1566289675239,-0.1318,-0.17889999,-0.38369998,-0.6836595,2.034784,9.10242,-1
4,5,1566289675250,-0.54219997,-0.127,-0.2697,-0.9642504000000001,2.1332529,9.248130999999999,-1
5,6,1566289675260,-0.54219997,-0.127,-0.2697,-1.0568006,2.253212,9.351608,-1
6,7,1566289675270,-0.5707,0.16499999,-0.1094,-1.0829453000000002,2.4636145000000003,9.414087,-1
7,8,1566289675280,-0.4939,0.046299997999999995,0.0104,-1.0293919,2.3401117,9.544350999999999,-1
8,9,1566289675290,-0.4939,0.046299997999999995,0.0104,-0.8189798,2.2370367,9.525293,-1
9,10,1566289675301,0.2085,-0.1113,-0.0835,-0.38795644,2.190302,9.450087,-1
10,11,1566289675311,0.4229,-0.0309,-0.054199997,0.10373597,2.2826319,9.478338,-1
11,12,1566289675322,0.4254,-0.0174,-0.0026,0.21535365,2.2734094,9.544657,-1
12,13,1566289675332,0.26229998,-0.1388,0.0477,0.17102261,2.13219,9.608286,-1
13,14,1566289675342,0.0079,-0.1513,0.06839999599999999,-0.09070194,2.1182556,9.657405,-1
14,15,1566289675352,-0.25939998,-0.1016,0.083299994,-0.294324,2.1464402999999996,9.615162,-1
15,16,1566289675362,-0.3996,-0.0025,-0.06399999599999999,-0.4257944,2.2085169999999996,9.508543,-1
16,17,1566289675372,-0.5074,0.091299996,-0.1391,-0.5826338000000001,2.3328335,9.429468,-1
17,18,1566289675383,-0.5429999999999999,0.1595,-0.1929,-0.6404489999999999,2.435516,9.353121,-1
18,19,1566289675393,-0.5624,0.2241,-0.1867,-0.7369449,2.502046,9.37895,-1
19,20,1566289675403,-0.71529996,0.17019999,-0.0915,-0.9353859,2.4675599999999998,9.454702000000001,-1
20,21,1566289675413,-0.84559995,0.1556,-0.0837,-1.1544937,2.4658743999999997,9.465552,-1
21,22,1566289675425,-0.84749997,0.1026,-0.13419999,-1.2039961000000001,2.4260349999999997,9.365236,-1
22,23,1566289675436,-0.7313,0.0502,-0.1944,-1.1383089,2.4171286,9.248159,-1
23,24,1566289675446,-0.6375,0.0466,-0.3234,-1.1371117,2.4354012000000003,9.144922,-1
24,25,1566289675456,-0.58379996,0.0243,-0.48209998,-1.081528,2.3520255,8.984232,-1
25,26,1566289675466,-0.5385,-0.1025,-0.5832,-1.1004611999999998,2.3194356,8.891404,-1
26,27,1566289675476,-0.5191,-0.1564,-0.6267,-1.1405785,2.2790790000000003,8.903357000000002,-1
27,28,1566289675486,-0.5226,-0.17729999,-0.5437,-1.177229,2.3046584,9.045772999999999,-1
28,29,1566289675496,-0.5870000000000001,-0.13229999,-0.32529998,-1.277297,2.3474667,9.282827000000001,-1
29,30,1566289675506,-0.7075,-0.124,-0.13679999,-1.5097452,2.2737255000000003,9.444839,-1
30,31,1566289675516,-0.9403,-0.22209999,0.012499999,-1.7745631000000002,2.2035754,9.525801,-1
31,32,1566289675526,-1.0995,-0.2715,-0.0041,-1.9018772000000002,2.1692424,9.474967,-1
