,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1582725182981,2.076086,-0.14870888,-1.4668059,9.536,0.579,4.857,-1
1,2,1582725182991,2.076086,-0.14870888,-1.4668059,1.882,10.324000000000002,-0.011000000000000001,-1
2,3,1582725183002,-0.24277532,0.29287815,0.24527487,1.381,9.96,0.529,-1
3,4,1582725183012,-0.55212116,0.3093691,0.65289307,1.063,9.977,0.9670000000000001,-1
4,5,1582725183022,-0.93071616,0.283494,2.8499131,0.6629999999999999,9.951,3.262,-1
5,6,1582725183032,-1.0964923,0.518939,3.6563501000000005,0.486,10.186,4.119,-1
6,7,1582725183042,-0.9053684000000001,0.46208668,3.7894006,0.665,10.13,4.275,-1
7,8,1582725183052,-0.84691614,0.27484512,3.5640894999999997,0.716,9.943999999999999,4.0489999999999995,-1
8,9,1582725183062,-1.1178793,0.19312286,2.269527,0.414,9.869,2.718,-1
9,10,1582725183072,-1.7714353999999999,-0.09349823,1.7204417,-0.273,9.589,2.138,-1
10,11,1582725183083,-2.5581331,-0.63169193,1.9341936000000002,-1.111,9.06,2.318,-1
11,12,1582725183093,-2.6590643,-0.7711859000000001,2.2529435,-1.228,8.923,2.634,-1
12,13,1582725183103,-2.973535,-1.1243238000000002,3.0498672000000004,-1.5730000000000002,8.574,3.4389999999999996,-1
13,14,1582725183114,-3.1900048,-1.2888031,4.0178947,-1.8219999999999998,8.413,4.435,-1
14,15,1582725183124,-3.5451330000000003,-1.5534687,4.5111870000000005,-2.222,8.152000000000001,4.984,-1
15,16,1582725183134,-3.592084,-2.223072,4.7578564000000005,-2.296,7.484,5.271,-1
16,17,1582725183144,-3.9761405,-2.9691205000000003,5.4381123,-2.708,6.739,5.999,-1
17,18,1582725183155,-4.319473,-3.721458,5.094585400000001,-3.06,5.987,5.669,-1
18,19,1582725183165,-4.487232700000001,-4.0493627,5.039446400000001,-3.228,5.659,5.6160000000000005,-1
19,20,1582725183175,-4.712427,-4.6853489999999995,5.0951047,-3.446,5.022,5.672999999999999,-1
20,21,1582725183185,-5.4357834,-5.8451014,4.798858999999999,-4.136,3.858,5.374,-1
21,22,1582725183196,-5.9553394,-6.8460350000000005,4.1738253,-4.617,2.852,4.746,-1
22,23,1582725183206,-6.463244400000001,-7.8032894,3.474706,-5.07,1.8869999999999998,4.047,-1
23,24,1582725183216,-7.0483356,-8.620959,3.1035926,-5.582000000000001,1.058,3.685,-1
24,25,1582725183227,-7.260697400000001,-9.393048,3.1238932999999998,-5.7,0.27,3.7239999999999998,-1
25,26,1582725183236,-7.408266,-10.192141000000001,3.2024698,-5.731,-0.55,3.824,-1
26,27,1582725183246,-7.194443,-10.946098,2.8466275000000003,-5.374,-1.331,3.484,-1
27,28,1582725183256,-6.7175136,-11.499868,2.1702304,-4.7219999999999995,-1.92,2.8139999999999996,-1
28,29,1582725183267,-6.289878400000001,-11.792361999999999,1.3884346,-4.088,-2.258,2.035,-1
29,30,1582725183276,-5.177715,-12.241982,0.46517766,-2.739,-2.766,1.12,-1
30,31,1582725183286,-3.7465477,-12.359585000000001,-0.49777025,-1.044,-2.957,0.179,-1
31,32,1582725183296,-2.127913,-12.433686999999999,-1.019275,0.857,-3.12,-0.301,-1
32,33,1582725183306,-1.3925117,-12.426594,-1.3677473,1.7380000000000002,-3.1630000000000003,-0.622,-1
33,34,1582725183317,-0.21516275,-12.115392,-2.4424443,3.36,-3.0239999999999996,-1.585,-1
34,35,1582725183327,0.012051343999999999,-11.778481,-2.9675114,3.887,-2.821,-2.009,-1
35,36,1582725183337,0.34474897,-11.498532,-3.1706228,4.526,-2.694,-2.09,-1
36,37,1582725183348,1.0301361,-11.212542,-2.9048027999999997,5.525,-2.5839999999999996,-1.6740000000000002,-1
37,38,1582725183358,1.5754757,-10.782799,-2.5492854,6.3870000000000005,-2.356,-1.1320000000000001,-1
38,39,1582725183368,2.3128233,-10.226593,-1.9025351000000001,7.441,-2.03,-0.263,-1
39,40,1582725183378,3.71167,-9.280486,-1.7203857,9.172,-1.357,0.17,-1
40,41,1582725183389,5.252523,-8.033976,-2.0805643,11.055,-0.428,0.076,-1
41,42,1582725183400,6.7074337,-6.740572,-3.0997263999999998,13.145999999999999,1.0270000000000001,-1.123,-1
42,43,1582725183410,6.717748599999999,-5.235711,-4.1504900000000005,13.139000000000001,1.5919999999999999,-1.266,-1
43,44,1582725183421,6.646394,-4.7695074,-4.3629565,13.167,1.896,-1.3259999999999998,-1
44,45,1582725183431,6.6274023,-3.9792870000000002,-4.741989599999999,13.404000000000002,2.181,-1.235,-1
45,46,1582725183441,6.747389999999999,-3.9025282999999997,-4.61637,13.658,1.899,-0.775,-1
