,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583586255413,2.129,-2.435,-2.938,7.4073443,-10.087337,0.0027102362,-1
1,2,1583586255423,2.0549,-2.2979998999999998,-2.6617,9.560459,1.0062064,0.17772637,-1
2,3,1583586255433,-0.1908,-0.0201,0.0,9.566272999999999,0.9860184000000001,-0.053390697,-1
3,4,1583586255443,-0.2383,-0.0933,-0.0093,9.323528999999999,0.838708,0.11733504,-1
4,5,1583586255454,-0.51159996,-0.24329999,0.1601,9.01957,0.8653603000000001,0.33193213,-1
5,6,1583586255464,-0.8143,-0.15699999,0.4782,8.942842,0.97927636,0.6864272,-1
6,7,1583586255474,-0.71529996,-0.11639999599999999,0.8328,9.371863000000001,0.9139816999999999,1.2296236999999999,-1
7,8,1583586255484,-0.3128,-0.2082,1.2705,9.664261999999999,0.83229154,1.4737078000000001,-1
8,9,1583586255494,0.049999997000000004,-0.3062,1.4423,9.90125,0.69739264,1.2153829,-1
9,10,1583586255504,0.1775,-0.3635,0.8387,10.034645,0.9556024999999999,0.29299283,-1
10,11,1583586255514,0.2859,-0.061499998,0.0391,9.918986,1.3291937,-0.30037656,-1
11,12,1583586255524,0.0885,0.2223,-0.3497,9.572372999999999,1.623489,-0.41234857,-1
12,13,1583586255534,-0.2155,0.289,-0.1495,9.3679085,1.7463689999999998,-0.04180276,-1
13,14,1583586255544,-0.3241,0.2884,0.3329,9.479784,1.6094207,0.7986960999999999,-1
14,15,1583586255554,-0.20979999,0.10439999400000001,1.1722,9.555833999999999,1.5048516,1.6462914,-1
15,16,1583586255564,-0.1269,-0.0218,1.9257,9.590243,1.4945374,2.2328514999999998,-1
16,17,1583586255574,-0.103099994,-0.0635,2.2673,9.545385000000001,1.4640735,2.2855625,-1
17,18,1583586255584,-0.1565,-0.107099995,2.0695999,9.535703,1.5942031,2.1025112,-1
18,19,1583586255595,-0.1282,0.0378,1.6988,9.646056,1.8716528000000001,1.8887953000000002,-1
19,20,1583586255605,-0.0149,0.3218,1.2507,9.62628,2.1954062000000003,1.7673901,-1
20,21,1583586255616,-0.0809,0.5505,1.0242,9.177741000000001,2.2686977,2.2337997000000005,-1
21,22,1583586255626,-0.58309996,0.5757,1.4796,8.374725,2.3643603,3.2179601000000004,-1
22,23,1583586255636,-1.4329,0.6155,2.5326998,7.426833,2.3503877999999996,4.760324,-1
23,24,1583586255646,-2.3622,0.5672,4.0812,6.2072268,2.397975,6.507555,-1
24,25,1583586255656,-3.6843998,0.59639996,5.8181996,4.5708660000000005,2.558559,8.155475,-1
25,26,1583586255666,-5.3311,0.6951,7.3587,2.7194684,2.5039902,9.9348545,-1
26,27,1583586255677,-6.8518996,0.5958,8.8229,1.5130683999999999,2.4911765999999997,10.861832000000001,-1
27,28,1583586255687,-8.052,0.5699,9.7294,0.5949304,2.5729623,10.778792,-1
28,29,1583586255697,-8.9614,0.65099996,9.615399,-0.2421304,2.512705,10.21739,-1
29,30,1583586255707,-10.0225,0.58489996,8.8299,-1.5772331,2.1245284,8.772355000000001,-1
30,31,1583586255717,-11.127999,0.26229998,7.5892,-2.2881577,1.6508787,7.2883716,-1
31,32,1583586255728,-12.1327,-0.5657,4.7577,-2.5894057999999998,1.0317093000000002,5.60248,-1
32,33,1583586255738,-12.3439,-1.0533,3.4122999,-2.7522017999999995,0.41271248,4.1841836,-1
33,34,1583586255748,-12.5686,-1.7404,2.1826,-3.0234362999999997,-0.48352340000000005,2.9672682,-1
34,35,1583586255758,-12.5686,-1.7404,2.1826,-3.6104657999999996,-1.5647928,2.7622766,-1
35,36,1583586255769,-14.207499499999999,-3.7889,2.3469,-4.7649117,-2.881144,3.102378,-1
36,37,1583586255780,-14.207499499999999,-3.7889,2.3469,-5.7711463,-3.9822087,2.8452787,-1
37,38,1583586255790,-16.2034,-5.7864,1.0529,-6.486390599999999,-5.211305599999999,0.9373011999999998,-1
38,39,1583586255800,-16.0196,-6.3536,-0.5846,-5.8466983,-6.040676,-1.2434813,-1
39,40,1583586255810,-14.8392,-6.6495,-3.0581,-4.5173607,-6.491964,-3.9058912000000006,-1
40,41,1583586255820,-13.541599,-6.8402996,-5.3905997,-3.2184775,-7.175767,-5.8673934999999995,-1
41,42,1583586255831,-12.0949,-7.3903,-6.6117,-1.6926718999999997,-8.090266,-6.816426299999999,-1
42,43,1583586255841,-10.5174,-7.8967,-7.3054,-0.10860099,-8.880123,-7.3325205,-1
43,44,1583586255851,-9.0435,-8.3663,-7.4823,1.0954239,-9.748644,-7.2674174,-1
44,45,1583586255862,-8.2223,-8.7183,-7.1032,1.7040108,-10.386076,-6.8984137,-1
45,46,1583586255872,-7.7194996,-9.2095995,-7.625,2.1390853,-11.53625,-8.033686999999999,-1
46,47,1583586255882,-6.9147,-10.1921,-9.7878,3.4933796000000004,-13.050956,-10.85101,-1
47,48,1583586255892,-5.1861,-10.9465,-12.3327,5.77152,-14.059586,-12.526435000000001,-1
48,49,1583586255902,-2.4703,-11.5188,-13.6565,8.505335,-14.856185,-12.700761,-1
49,50,1583586255912,0.3214,-11.817599000000001,-13.454598999999998,10.415992999999999,-15.124594,-11.622603999999999,-1
50,51,1583586255922,2.4304,-11.5673,-11.8914995,11.91395,-15.422844,-9.484152,-1
51,52,1583586255933,3.0885,-11.9369,-10.9615,11.662003,-16.647488,-9.101874,-1
52,53,1583586255943,2.8421,-13.1061,-11.468699,11.24817,-18.476025,-10.049269,-1
53,54,1583586255953,2.9343998,-14.8811,-12.7469,12.08573,-20.573395,-10.563074,-1
54,55,1583586255963,4.990999700000001,-16.3974,-13.2595,15.243576000000001,-21.597797,-10.247021,-1
55,56,1583586255973,8.9583,-16.5796,-13.1916,19.009348000000003,-21.247103,-9.673447,-1
56,57,1583586255983,12.7028,-15.665,-12.839999,21.295218,-20.776757999999997,-8.815786,-1
57,58,1583586255994,14.2955,-15.539598999999999,-12.0575,20.963017999999998,-22.001345,-7.252889,-1
58,59,1583586256004,13.342998999999999,-17.2137,-10.6382,19.098623,-24.86528,-5.548208,-1
59,60,1583586256014,12.3974,-19.2652,-9.4692,19.915697,-25.665237,-4.4443660000000005,-1
60,61,1583586256024,13.988999,-19.454698999999998,-8.464,22.514565,-24.8888,-3.6257599999999996,-1
