,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566290372786,-1.3044,0.1092,-0.9012,-0.9510919,-0.405731,8.573367999999999,-1
1,2,1566290372796,-2.7186,0.0613,-1.2763,-0.42283517,-0.4912519,10.775019,-1
2,3,1566290372807,-0.0301,-0.0379,0.94449997,-0.26312277,-0.3417292,10.642974,-1
3,4,1566290372817,0.0695,0.059899997,0.62,-0.17025647,-0.3266266,10.032653,-1
4,5,1566290372827,0.10789999,0.0654,0.1283,-0.1808963,-0.36040395,9.647521000000001,-1
5,6,1566290372837,-0.00029999999,-0.0528,-0.3732,-0.31467470000000003,-0.5329206,9.400718,-1
6,7,1566290372847,-0.114199996,-0.1672,-0.40379998,-0.33057222,-0.5204324,9.465841000000001,-1
7,8,1566290372858,-0.17719999,-0.19119999,-0.31599998,-0.47425306,-0.46800897,9.524163,-1
8,9,1566290372868,-0.31489998,-0.076699995,-0.2861,-0.7074387,-0.47700158,9.667107000000001,-1
9,10,1566290372878,-0.5507,-0.13589999,-0.0106,-0.81748575,-0.5187469,9.809887,-1
10,11,1566290372888,-0.5409,-0.12629999,-0.0289,-0.80855066,-0.42227015,9.636451,-1
11,12,1566290372898,-0.4732,-0.0468,-0.16409999,-0.6689016999999999,-0.27880958,9.597253,-1
12,13,1566290372909,-0.0063,0.3177,-0.4863,-0.4206612,-0.035347994,9.313349,-1
13,14,1566290372918,-0.0063,0.3177,-0.4863,-0.340647,0.07824251,9.207018,-1
14,15,1566290372928,0.1639,0.4552,-0.6139,-0.18601032,0.2045606,9.155571,-1
15,16,1566290372938,0.2491,0.5645,-0.6729999999999999,-0.16654067,0.2952338,9.116536,-1
16,17,1566290372948,0.2516,0.5681,-0.6734,-0.18675731,0.2939888,9.262017,-1
17,18,1566290372959,0.22909999,0.5245,-0.4876,-0.24040659,0.25548047,9.461119,-1
18,19,1566290372969,0.00049999997,0.3689,-0.1358,-0.41321048,0.14329776,9.668495,-1
19,20,1566290372979,0.00049999997,0.3689,-0.1358,-0.6549961,-0.018483236,9.675439,-1
20,21,1566290372989,-0.5776,-0.097899996,-0.0775,-0.9891788,-0.3227384,9.725199,-1
21,22,1566290373000,-0.5776,-0.097899996,-0.0775,-1.1716936000000002,-0.5770409000000001,9.712807000000002,-1
22,23,1566290373010,-1.0948,-0.85529995,-0.10569999,-1.5376521,-1.0806948,9.695263,-1
23,24,1566290373021,-1.1845,-1.155,-0.103999995,-1.6821278000000002,-1.4589499,9.689219,-1
24,25,1566290373031,-1.2563,-1.4131,-0.081999995,-1.7639711999999999,-1.6795516,9.710939,-1
25,26,1566290373041,-1.3787,-1.6575999,-0.0099,-1.903716,-1.8899828,9.781108999999999,-1
26,27,1566290373051,-1.3840000000000001,-2.0232,0.0832,-1.9875512,-2.3825467000000002,9.88316,-1
27,28,1566290373062,-1.4004999,-2.5370998,0.0902,-2.1183991,-3.079815,9.853155000000001,-1
28,29,1566290373072,-1.5565,-3.0628998,-0.1161,-2.2900348,-3.590278,9.656812,-1
29,30,1566290373082,-1.5565,-3.0628998,-0.1161,-2.6245334,-4.4623704,9.249635000000001,-1
30,31,1566290373092,-2.0051,-4.2244,-0.8839,-2.8964095000000003,-4.9794035,8.866055000000001,-1
31,32,1566290373102,-2.2484999,-4.7471,-1.1309,-3.2697133999999997,-5.7225447,8.536603,-1
32,33,1566290373113,-2.3000998,-5.089299700000001,-1.3245,-3.365175,-6.295658599999999,8.357267,-1
33,34,1566290373123,-2.2447999,-5.3817997,-1.3255999,-3.3981767,-6.672036599999999,8.374391000000001,-1
34,35,1566290373133,-2.1984,-5.5983996,-1.2297,-3.4438388,-7.057321000000001,8.382856,-1
35,36,1566290373143,-2.0863,-5.6049,-1.4002999,-3.4749347999999998,-7.202352499999999,8.143207,-1
36,37,1566290373153,-1.9775,-5.4811,-1.5343,-3.4573326,-7.233199000000001,8.007944,-1
37,38,1566290373163,-1.1201999,-4.8774,-1.6184,-2.3909743,-6.661301,7.847293,-1
38,39,1566290373174,0.4341,-3.9327,-1.6707,-0.60205555,-5.602661599999999,7.861150299999999,-1
39,40,1566290373184,1.9466,-2.8284,-1.5166998999999999,0.49739063,-4.753812,7.9024553,-1
40,41,1566290373194,3.1446998,-1.74,-1.2729,1.7062709999999999,-3.7000375,8.231563000000001,-1
41,42,1566290373204,4.0076,-0.78669995,-0.98759997,2.5973928,-2.6425283,8.402623,-1
42,43,1566290373214,4.732599700000001,0.003,-0.9747,2.9057279,-2.3593326,8.375577999999999,-1
43,44,1566290373224,5.3598,0.65169996,-0.90999997,3.7899735,-1.3841647,8.492319,-1
44,45,1566290373234,5.7795997,1.4192,-0.83199996,4.208499,-0.68880224,8.508821000000001,-1
45,46,1566290373244,6.3401,2.2207,-0.74829996,5.0536046,0.22856964,8.721388000000001,-1
46,47,1566290373254,7.0615997,3.0500998,-0.5499,5.6598926,0.9001911,8.872347,-1
47,48,1566290373266,7.7193,3.8109,-0.33399999999999996,6.2560205,1.4881114,9.129771,-1
48,49,1566290373276,8.3952,4.4776998,-0.0888,7.110089299999999,2.2329187000000004,9.393497,-1
49,50,1566290373286,8.8183,5.0330997,0.19699999999999998,7.673493400000001,2.8047976,9.858547,-1
50,51,1566290373296,9.1366,5.5285,0.652,8.147632000000002,3.398483,10.38393,-1
51,52,1566290373307,9.4506,6.0555997,1.0529,8.230700500000001,3.6277328,10.590292,-1
52,53,1566290373317,9.3912,6.3371,1.2609,8.069054,3.7211163000000003,10.657367,-1
