,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566107662777,-0.63589996,-1.0611,-0.74,5.868361,4.886671,2.7367833,-1
1,2,1566107662787,-1.6675999,-1.3073,-0.36049998,6.9258313,0.24814464,-0.7319361999999999,-1
2,3,1566107662797,-2.8181998999999998,-0.067499995,0.2305,6.934048700000001,0.15147635,-0.542325,-1
3,4,1566107662808,-2.9866,-0.14800000000000002,0.3981,6.794227,-0.0131298015,-0.40837422,-1
4,5,1566107662818,-3.1557,-0.1828,0.44889998,6.637110000000001,-0.15573804,-0.36416766,-1
5,6,1566107662829,-2.9032998,-0.0784,0.3378,7.074445,-0.09775046,-0.5407927,-1
6,7,1566107662839,-2.3460999,0.1866,-0.0268,7.5687226999999995,0.09878476,-0.7988876,-1
7,8,1566107662849,-1.6107,0.64809996,-0.4244,8.430616,0.48857996,-1.2538625,-1
8,9,1566107662860,-1.0393,1.0996,-0.7509999999999999,8.855156,0.71226543,-1.3917494,-1
9,10,1566107662870,-0.6534,1.3469,-0.70059997,9.24452,0.80448055,-1.3184198,-1
10,11,1566107662880,-0.5004,1.5145998999999999,-0.7065,9.295488,0.8490318000000001,-1.233646,-1
11,12,1566107662890,-0.57129997,1.5755999,-0.6885,9.125807,0.7031579000000001,-1.2342110000000002,-1
12,13,1566107662901,-0.6703,1.5404999,-0.60789996,8.976034,0.6040762,-0.94244397,-1
13,14,1566107662911,-0.82699996,1.5309,-0.19479999,8.948473,0.5404767,-0.5544971,-1
14,15,1566107662921,-0.62939996,1.7564,0.3601,9.39798,0.93615204,0.09933064,-1
15,16,1566107662931,-0.0284,2.3472,0.81689996,9.987153999999999,1.383973,0.21165702,-1
16,17,1566107662942,0.66139996,2.975,0.78069997,10.662500999999999,1.9787886000000001,0.06817728,-1
17,18,1566107662952,1.1251999,3.4743,0.5373,10.968910000000001,2.216159,-0.25818112,-1
18,19,1566107662962,1.4502,3.79,0.07200000000000001,11.206339,2.3898153,-0.89950156,-1
19,20,1566107662973,1.4689,3.7821,-0.39899999999999997,11.426960000000001,2.6368396,-1.3704315,-1
20,21,1566107662983,1.7887,4.183399700000001,-0.72069997,11.496477,2.7919742999999997,-1.5666603000000001,-1
21,22,1566107662993,1.7911999,4.433,-0.8908,11.362977,3.2343655,-1.7212682000000001,-1
22,23,1566107663004,1.6624,4.8139,-1.0504999,11.180222500000001,3.6344937999999996,-2.0348895000000002,-1
23,24,1566107663014,1.4318,5.2892,-1.4004999,11.149462,4.291932,-2.3731709999999997,-1
24,25,1566107663024,1.5206,5.7574997,-1.6012,11.416176,4.824537,-2.3644943,-1
25,26,1566107663034,1.8877,6.367999999999999,-1.4872999,11.866296,5.773234400000001,-1.9749961,-1
26,27,1566107663044,2.2071,6.9565,-1.1955999,12.168234,6.2711997,-1.8487163,-1
27,28,1566107663054,2.4958,7.1782,-1.0594,12.324202,6.854484599999999,-1.6193708999999998,-1
28,29,1566107663064,2.5211,7.0529,-0.8059999999999999,12.22376,7.1036444,-1.3397857,-1
29,30,1566107663075,2.3774,7.2952,-0.49139997,12.040094999999999,7.2538853,-1.0173538,-1
30,31,1566107663085,2.2154999,7.4546,-0.40699998,11.959545,7.3365426,-1.0053828000000002,-1
31,32,1566107663095,2.1627998,7.528,-0.49339998,11.934778999999999,7.3403735,-1.0981534,-1
32,33,1566107663106,2.131,7.5106997,-0.65389997,11.797055,7.3022194,-1.3556162,-1
33,34,1566107663116,1.9926,7.4396,-0.88699996,11.58717,7.1522179999999995,-1.5443941,-1
34,35,1566107663126,1.4828,6.9933996,-1.1581,11.283087,6.951372999999999,-1.6545273999999999,-1
35,36,1566107663136,1.4828,6.9933996,-1.1581,11.063481,6.739237299999999,-1.6767457,-1
36,37,1566107663146,1.1506,6.6184997999999995,-1.1416,10.692371000000001,6.4046235000000005,-1.5826917999999999,-1
37,38,1566107663157,1.1506,6.6184997999999995,-1.1416,10.692371000000001,6.4046235000000005,-1.5826917999999999,-1
38,39,1566107663167,-0.1846,5.0601,-0.89629996,9.610574,5.389386,-1.4720414,-1
39,40,1566107663177,-0.3958,4.5815997,-0.87409997,9.35022,4.9872656,-1.4584233,-1
40,41,1566107663188,-0.5299,3.9343998,-0.90029997,9.235432000000001,4.694532,-1.5252788000000002,-1
41,42,1566107663198,-0.49469998,3.1606,-0.9903,9.244176,4.1604233,-1.7203392,-1
42,43,1566107663208,-0.47379997,2.2378,-0.8922,9.207984,3.6867832999999997,-1.6361113,-1
43,44,1566107663218,-0.30449998,1.5676999,-0.46359998,9.310628999999999,3.3080876000000004,-1.1869495,-1
44,45,1566107663228,-0.1689,0.9881,0.027199998,9.376336,3.0919103999999997,-0.82033974,-1
45,46,1566107663239,-0.19389999,0.3628,0.4016,9.24203,2.6957178,-0.42812159999999994,-1
