,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1565327922635,-2.3799999,0.35529998,-0.50909996,6.282816400000001,-2.4391743999999997,-1.8753973000000002,-1
1,2,1565327922645,-3.1109,0.198,-0.7989,9.451897,-0.34781045,-0.91973734,-1
2,3,1565327922655,-0.3207,0.0116,0.031,9.486067,-0.3073389,-0.9469354999999999,-1
3,4,1565327922666,-0.2429,0.035499997,0.015999998999999997,9.417382,-0.36680126,-0.99541324,-1
4,5,1565327922676,-0.35169998,-0.020399999,-0.049599998,9.346226,-0.38425022,-0.98620045,-1
5,6,1565327922687,-0.42209998,-0.0614,-0.014599998999999999,9.398219000000001,-0.41069177,-0.9346005999999999,-1
6,7,1565327922697,-0.3655,-0.0903,-0.012,9.488672,-0.3208422,-1.0819493999999998,-1
7,8,1565327922707,-0.0629,0.15879999,-0.13409999,9.709455499999999,-0.12715127,-1.0400506999999999,-1
8,9,1565327922718,-0.0629,0.15879999,-0.13409999,9.865528,0.003620033,-1.0805031999999999,-1
9,10,1565327922728,0.1847,0.36519998,-0.118499994,9.955551,0.17061082,-1.0717021,-1
10,11,1565327922738,0.079399996,0.1739,-0.5349,9.973277000000001,-0.09006987,-1.5608853999999999,-1
11,12,1565327922748,0.6532,-0.2968,-0.0449,10.407844,-0.3970161,-1.1763384,-1
12,13,1565327922759,0.049399998,-0.2504,0.32709998,9.629230499999998,-0.2854942,-0.77560645,-1
13,14,1565327922769,-0.8074,-0.17029999,0.6078,8.939058000000001,-0.25764483,-0.5310435,-1
14,15,1565327922779,-0.8074,-0.17029999,0.6078,8.097161,-0.521936,-1.2177388999999998,-1
15,16,1565327922790,-1.4366,-0.2006,0.6004,8.305324,-0.19155528,-0.6122644,-1
16,17,1565327922800,-0.6283,0.046699997,0.8301,9.249213000000001,0.12155841,-0.49729487,-1
17,18,1565327922810,-0.1647,0.2355,0.5367,9.570888499999999,0.28230512,-0.72485894,-1
18,19,1565327922820,-0.1338,0.2972,0.2243,9.616473,0.31983662,-1.1099709999999998,-1
19,20,1565327922831,-0.2022,0.2076,-0.0095,9.536939,0.27468200000000004,-1.2851787000000001,-1
20,21,1565327922841,-0.28079998,0.115499996,0.057499997000000004,9.462067999999999,0.17814776,-1.1636777,-1
21,22,1565327922851,-0.2708,0.060999997,0.11669999,9.473464,0.12582009,-1.1938353000000002,-1
22,23,1565327922861,-0.2898,-0.015099999499999999,0.0709,9.45995,0.10678139,-1.2450999,-1
23,24,1565327922871,-0.29889998,-0.0165,-0.1019,9.412642,0.16953821,-1.4313112,-1
24,25,1565327922881,-0.3669,0.1245,-0.2471,9.307899,0.3187736,-1.5312643999999997,-1
25,26,1565327922891,-0.5622,0.2234,-0.3222,9.064542999999999,0.5362054,-1.7312281000000003,-1
26,27,1565327922901,-0.72779995,0.4294,-0.62229997,8.993761,0.68110245,-1.9602861,-1
27,28,1565327922911,-0.7659999999999999,0.5588,-0.52129996,8.908145,0.80172235,-1.7148805,-1
28,29,1565327922921,-0.88269997,0.516,-0.19489999,8.827086,0.7694101999999999,-1.4135654,-1
29,30,1565327922932,-0.9109,0.4502,0.1048,8.847714,0.71260065,-1.1414309,-1
30,31,1565327922942,-0.82119995,0.3324,0.29979998,9.03045,0.53863794,-1.0393132999999999,-1
31,32,1565327922953,-0.5746,0.2013,0.1727,9.298342,0.46084553,-1.2507885,-1
32,33,1565327922963,-0.2207,0.113199994,0.1197,9.629508,0.36833355,-1.1866428999999998,-1
33,34,1565327922973,-0.0633,0.0512,0.044499997,9.646257,0.35112405,-1.4097251,-1
34,35,1565327922983,-0.24929999,0.078,0.044299997,9.031801,0.41429266,-1.2903693999999999,-1
35,36,1565327922993,-0.6899,0.078,0.044299997,8.809092,0.428112,-1.2055955,-1
36,37,1565327923004,-1.3268,0.023,0.1304,8.152161999999999,0.36522109999999997,-1.0928669,-1
37,38,1565327923014,-1.6498,0.0254,0.2944,8.032891000000001,0.46799940000000007,-0.9637715,-1
