,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1565567112646,-0.34239998,0.028199999,-1.6277,0.02681506,1.5813224,7.9526566999999995,-1
1,2,1565567112656,-0.4615,-0.2041,-1.9419999,-0.5396913000000001,0.37891594,8.289128999999999,-1
2,3,1565567112666,0.037000000000000005,-0.0298,-0.6074,-0.59358966,0.49344498,9.386583,-1
3,4,1565567112677,-0.1431,0.1034,0.3107,-0.7582437,0.6161047,10.350939,-1
4,5,1565567112687,-0.2753,0.1594,0.8961,-0.923118,0.5381111999999999,10.842765,-1
5,6,1565567112697,-0.49879998,0.085,1.1292,-1.1777365,0.40650672,10.984759,-1
6,7,1565567112708,-0.8998,-0.0352,1.1374999,-1.6218992,0.2787138,10.786989,-1
7,8,1565567112718,-1.2099999,-0.0651,0.87229997,-1.7667293999999998,0.30232066,10.588338,-1
8,9,1565567112728,-1.2251999,0.0067999995999999995,0.83339995,-1.6797144,0.3904081,10.63649,-1
9,10,1565567112738,-1.0404,0.1327,0.7949,-1.5034915,0.5028590000000001,10.5649605,-1
10,11,1565567112748,-0.8157,0.2129,0.6782,-1.2633245000000002,0.6501406999999999,10.431067,-1
11,12,1565567112759,-0.6006,0.32009998,0.6113,-1.162136,0.66781944,10.430695,-1
12,13,1565567112769,-0.5552,0.31559998,0.7596,-1.2806106000000002,0.58639747,10.644753999999999,-1
13,14,1565567112779,-0.7441,0.10439999400000001,0.9173,-1.5514045,0.32860900000000004,10.91056,-1
14,15,1565567112789,-1.0265,-0.13599999,1.1728,-1.7457943999999999,0.10012552,11.207507000000001,-1
15,16,1565567112800,-1.2825999,-0.4258,1.5557,-2.0082564,-0.19784725,11.372478,-1
16,17,1565567112810,-1.466,-0.66929996,1.5368998999999999,-2.0321984,-0.3386455,11.150324000000001,-1
17,18,1565567112820,-1.469,-0.867,1.1661,-1.8786151000000002,-0.49545609999999995,10.47173,-1
18,19,1565567112830,-1.2175,-1.0338,0.5808,-1.6062412,-0.637528,9.958817,-1
19,20,1565567112840,-0.8859999999999999,-1.2892,-0.0427,-1.4441058999999998,-1.0681204,9.375655,-1
20,21,1565567112850,-0.75909996,-1.6624,-0.43019998,-1.5530803,-1.3601747,9.400066,-1
21,22,1565567112861,-0.8146,-1.9807999,-0.23889999,-1.6808444,-1.6699078,10.009583000000001,-1
22,23,1565567112871,-0.80189997,-2.142,0.3443,-1.6678583999999999,-1.8480172,10.360094,-1
23,24,1565567112881,-0.6817,-2.3751,0.6723,-1.613328,-2.1400907000000005,10.392453999999999,-1
24,25,1565567112891,-0.5760000000000001,-2.5532,0.58779997,-1.5074372,-2.2400439,10.224457000000001,-1
25,26,1565567112901,-0.39,-2.6411,0.30609998,-1.3116012,-2.4311776000000003,9.771225999999999,-1
26,27,1565567112912,-0.1938,-2.7554,-0.0752,-0.9707530000000001,-2.5902963,9.203647,-1
27,28,1565567112922,0.44,-2.8360000000000003,-1.0278,-0.6920583,-2.6183949,8.807033,-1
28,29,1565567112932,0.5187,-2.8118,-1.1956999,-0.559659,-2.671594,8.5525,-1
29,30,1565567112942,0.43539998,-2.9199,-1.1765,-0.62628484,-2.820025,8.585952,-1
30,31,1565567112953,0.33159998,-3.0147,-1.1064,-0.75759244,-3.0662446,8.652827,-1
31,32,1565567112963,0.5373,-2.9654,-0.97529995,-0.63141805,-3.1387982000000005,8.795406,-1
32,33,1565567112973,1.1154,-2.5688999,-1.1460999,-0.019756952,-2.8961412999999996,8.600375,-1
33,34,1565567112984,1.6543,-2.0679998,-1.3054,0.43194273,-2.6272054,8.483921,-1
34,35,1565567112993,2.2338,-1.4750999,-1.6389999,1.1214441000000002,-2.1636784,8.083035,-1
35,36,1565567113003,2.2338,-1.4750999,-1.6389999,1.6613939999999998,-1.7546722,7.8990746,-1
36,37,1565567113013,3.4069,-0.24849999,-1.8957,2.3955138,-1.1677958000000002,7.825371700000001,-1
37,38,1565567113023,3.7136998,0.10229999599999999,-2.1439,2.7882874,-0.7701285,7.518569,-1
38,39,1565567113034,3.7752998,0.2547,-2.3637,2.8526626,-0.6790052,7.37237,-1
39,40,1565567113044,3.5554,0.32369998,-2.3971,2.6428156000000005,-0.60501474,7.3664412,-1
40,41,1565567113054,3.4025,0.36519998,-2.2625,2.5935907000000005,-0.60315686,7.4738646,-1
41,42,1565567113064,3.4455998,0.6066,-1.7730999,2.745498,-0.31203154,8.181179,-1
42,43,1565567113074,3.5138998,1.0066,-0.7234,2.7862093,0.09119993,9.395489999999999,-1
43,44,1565567113085,3.2737,1.3537999,0.23889999,2.5770612,0.31290302,10.108357,-1
44,45,1565567113095,3.0039999999999996,1.6606,0.7802,2.4306607000000002,0.53578407,10.5118,-1
45,46,1565567113105,3.0791,2.1541,0.84059995,2.6824157000000004,1.1174218999999999,10.508314,-1
46,47,1565567113115,3.5472,3.0063999,0.67429996,3.2906098,2.1298146,10.387905,-1
47,48,1565567113126,3.9603,3.8054997999999998,0.6242,3.626842,2.6770334,10.323721,-1
48,49,1565567113136,3.9034998,4.1492,0.6116,3.5060787,2.9732347000000003,10.441066000000001,-1
49,50,1565567113146,3.5102,4.1839,0.7937,3.2134593,2.9712042999999997,10.611562,-1
50,51,1565567113157,2.8384,4.124399700000001,1.3471,2.516105,2.9490914,11.296667,-1
51,52,1565567113167,2.2872999,4.1224,1.7791,2.1387978,2.9620488,11.580083,-1
52,53,1565567113177,1.8544999,4.1851997,1.9252,1.7238156999999998,3.061772,11.708919999999999,-1
53,54,1565567113187,1.5942,4.2935,1.9131,1.4767436999999999,3.2096093,11.584431,-1
