,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583548849489,0.79539996,0.41079998,-1.4232999,-0.113829926,6.07273,6.4425,-1
1,2,1583548849499,0.79539996,0.41079998,-1.4232999,0.91199934,9.184924,1.736773,-1
2,3,1583548849510,-0.040599998,-0.41399997,-0.0778,1.4472183,9.204049000000001,2.2729592,-1
3,4,1583548849520,0.2232,-0.2439,0.99829996,1.102367,9.379285000000001,2.8809139999999998,-1
4,5,1583548849530,-0.1717,-0.1972,0.9902,0.70631826,9.363895,2.7774558,-1
5,6,1583548849541,-0.73569995,-0.4576,0.3816,0.06294835,9.085977,2.1145687,-1
6,7,1583548849551,-1.2570000000000001,-0.4165,-0.32819998,-0.37833175,9.220099000000001,1.4670326999999999,-1
7,8,1583548849561,-1.2263,-0.2179,-0.7273,-0.38932592,9.419048,1.256094,-1
8,9,1583548849571,-0.6981,-0.14559999,-0.75769997,0.46061566,9.437167,1.3261005,-1
9,10,1583548849581,0.61469996,0.0765,-0.2728,1.6934379000000002,9.687064,1.8623824,-1
10,11,1583548849592,1.5587,0.36479998,-0.0655,2.3299892000000004,9.818611,1.9971759999999998,-1
11,12,1583548849602,0.3709,0.4454,0.42729998,1.3435781,10.215762,2.6193907000000003,-1
12,13,1583548849612,0.5294,0.6588,0.30859998,1.6824055,10.134599,2.271839,-1
13,14,1583548849622,0.69729996,0.47669998,0.18679999,1.6733650000000002,10.033783,2.3411077999999996,-1
14,15,1583548849633,0.2816,0.6448,0.4238,1.3257078000000002,10.253312,2.474829,-1
15,16,1583548849643,0.0449,0.7716,0.3409,1.1613889,10.328759,2.3165052000000004,-1
16,17,1583548849653,-0.2967,0.9062,0.1038,0.69411737,10.483941,1.9612630000000002,-1
17,18,1583548849664,-0.6551,1.0587,-0.2899,0.5007329,10.6935005,1.5785451000000001,-1
18,19,1583548849675,-0.5947,1.2993,-0.5098,0.6492213000000001,10.959171000000001,1.4161128,-1
19,20,1583548849684,-0.46109998,1.5892998999999999,-0.5769,0.72935045,11.279103,1.4473811,-1
20,21,1583548849695,-0.3223,1.9387,-0.33609998,0.9469642,11.612089,1.8407197,-1
21,22,1583548849705,-0.0026,2.1028,-0.0042999996999999995,1.2374,11.782422,2.0933845,-1
22,23,1583548849715,0.235,2.2972,0.2707,1.2781876,11.909775,2.5003892999999997,-1
23,24,1583548849725,0.0824,2.2084,0.7607,0.617388,11.411128999999999,3.3145137000000005,-1
24,25,1583548849735,-0.83739996,1.5523,1.7263998999999999,-0.7571901999999999,10.607845,4.471756,-1
