,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583549138304,3.7881,1.8810999,-0.522,10.229074,7.0179032999999995,3.7049315000000003,-1
1,2,1583549138314,3.429,1.0917,-1.9657999,0.08132624,9.765528,0.3311947,-1
2,3,1583549138324,0.0,0.023,0.0011,-0.17583975,9.868363,0.5582991,-1
3,4,1583549138335,-0.15259999,0.0435,0.0534,-0.043335054000000005,9.855999,0.7617584,-1
4,5,1583549138345,0.071499996,0.0358,0.34849998,0.2776316,9.86662,1.1486901000000003,-1
5,6,1583549138355,0.40469998,0.097799994,0.5987,0.5199057,9.934366,1.2048292999999999,-1
6,7,1583549138365,0.4948,0.1503,0.4391,0.47595772,9.912101,0.93574023,-1
7,8,1583549138375,0.3786,0.1436,0.10229999599999999,0.45579857,9.995772,0.69398326,-1
8,9,1583549138386,0.3268,0.30249998,-0.265,0.30048192,10.092775999999999,0.29459217,-1
9,10,1583549138395,0.1355,0.2738,-0.4895,0.19578823,10.011412,0.40971494,-1
10,11,1583549138405,0.0779,0.2154,-0.1892,0.14412136,9.990697,0.7352976999999999,-1
11,12,1583549138415,0.036599997,0.21759999,0.2514,0.13417107,10.0003605,1.2837518,-1
12,13,1583549138425,0.053799997999999995,0.1724,0.5665,0.11457692,9.875642,1.481398,-1
13,14,1583549138435,-0.061699998,0.0795,0.5563,-0.07313807,9.859199,1.3152499,-1
14,15,1583549138446,-0.1425,0.0843,0.2581,-0.19451453,9.87363,0.9849075,-1
15,16,1583549138456,-0.2472,0.117199995,-0.0425,-0.23672909,9.948281,0.8989269,-1
16,17,1583549138466,-0.2059,0.2367,-0.1305,-0.19603723,10.119199,0.8995685999999999,-1
17,18,1583549138476,-0.1686,0.5025,-0.0325,-0.06344634,10.565516,1.0287119,-1
18,19,1583549138486,0.0587,0.9052,-0.057699997,0.22245964,10.777135000000001,0.87203526,-1
19,20,1583549138496,0.2534,1.0138,-0.1528,0.18691054,10.794516999999999,0.9843042,-1
20,21,1583549138507,0.1759,1.0447999,0.087299995,0.1448875,10.813422000000001,1.3661028,-1
