,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583237919502,3.6030998,0.0931,0.5003,9.674691000000001,-0.8231936,6.486381,-1
1,2,1583237919512,2.6638,-0.33299999999999996,-0.3633,1.1226987,9.194846,2.794206,-1
2,3,1583237919523,-0.018199998999999998,-0.15789999,-0.048499997999999996,0.8181944999999999,9.2545185,2.86313,-1
3,4,1583237919533,-0.2461,-0.0752,0.0025,0.7660679,9.250237,2.7589726000000003,-1
4,5,1583237919543,-0.28309998,-0.0919,-0.081,0.65182614,9.119226,2.7348773,-1
5,6,1583237919553,-0.3674,-0.2262,-0.096599996,0.5911093000000001,9.150141,2.8104767999999996,-1
6,7,1583237919563,-0.40899998,-0.2022,-0.0098,0.7017118,9.2153015,2.9849086,-1
7,8,1583237919573,-0.2641,-0.1354,0.15349999,0.9308082000000001,9.2221,3.153317,-1
8,9,1583237919583,-0.0167,-0.1331,0.31509998,1.2385875,9.334341,3.0509026,-1
9,10,1583237919593,0.299,-0.0104,0.1871,1.4228549,9.369258,3.164828,-1
10,11,1583237919604,0.48549998,0.0358,0.28149998,1.6225983999999998,9.487397,3.1348529999999997,-1
11,12,1583237919614,0.5258,-0.0223,0.2007,1.5305653000000001,9.242844999999999,3.1230062999999997,-1
12,13,1583237919624,0.5258,-0.0223,0.2007,1.2597332,9.100351,3.2620327000000002,-1
13,14,1583237919634,0.11199999599999999,-0.19919999,0.32639998,0.89618796,9.048272,3.4177134,-1
14,15,1583237919644,-0.3075,-0.22989999,0.4077,0.77697587,9.14132,3.3502927000000002,-1
15,16,1583237919655,-0.39909998,-0.053799997999999995,0.0251,0.79147524,9.190785,3.073676,-1
16,17,1583237919665,-0.3746,-0.10349999,-0.29600000000000004,0.77149796,9.165235000000001,2.6838713,-1
17,18,1583237919675,-0.48029998,-0.039,-0.5656,0.6328161999999999,9.235125,2.45262,-1
18,19,1583237919685,-0.48029998,-0.039,-0.5656,0.59885687,9.255945,2.3785627000000003,-1
19,20,1583237919695,-0.42209998,0.1183,-0.7098,0.6767163,9.444896,2.2762729999999998,-1
