,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1565615762684,0.2061,0.0072999996999999995,-1.5288,0.43026679999999995,0.03130658,8.4002,-1
1,2,1565615762694,-0.0099,0.0005999999700000001,0.3568,-0.31026940000000003,-0.04033751,10.118031,-1
2,3,1565615762705,0.0407,0.23179999,0.4157,-0.24735935,0.24186225,10.232713,-1
3,4,1565615762715,0.1426,0.42999998,0.239,-0.09140105,0.49313852,9.957064,-1
4,5,1565615762726,0.235,0.56009996,-0.065299995,0.009940726,0.5759204000000001,9.698402999999999,-1
5,6,1565615762736,0.27359998,0.5108,-0.18349999,0.07588662,0.57318145,9.6188965,-1
6,7,1565615762747,0.24579999,0.5002,-0.2525,0.049780242,0.6891086999999999,9.502691,-1
7,8,1565615762757,0.1069,0.5177,-0.38799998,-0.022352267000000002,0.7999411,9.41494,-1
8,9,1565615762767,0.0503,0.50119996,-0.37559998,-0.014211981,0.9106011,9.435922999999999,-1
9,10,1565615762777,0.0316,0.5552,-0.2661,0.0149877025,0.99865025,9.610038000000001,-1
10,11,1565615762788,-0.0041,0.50729996,0.0063,-0.038575377,1.0887585,9.889422,-1
11,12,1565615762797,-0.0023999998999999998,0.496,0.2636,-0.018828003,1.1043782,10.084683,-1
12,13,1565615762807,-0.0211,0.4678,0.4518,-0.050048392000000004,1.1396784,10.298763000000001,-1
13,14,1565615762817,-0.19409999,0.4691,0.5517,-0.21606234,1.1367286,10.34004,-1
14,15,1565615762827,-0.5161,0.31,0.4461,-0.6283821999999999,0.87487966,10.160408,-1
15,16,1565615762837,-0.86329997,-0.036199998,0.2523,-0.9377129999999999,0.6202994000000001,10.024178,-1
16,17,1565615762848,-1.2894,-0.415,0.2051,-1.503664,0.20468509,10.032069,-1
17,18,1565615762858,-1.6970999,-0.7805,0.3434,-1.8932581000000002,-0.27339867,10.320024499999999,-1
18,19,1565615762869,-1.9202,-1.0938,0.7065,-2.110029,-0.47270159999999994,10.679364999999999,-1
19,20,1565615762880,-2.1355999,-1.3807,1.0595,-2.4183736000000002,-0.89058554,10.931159,-1
20,21,1565615762890,-2.2544,-1.7833999,1.1674,-2.4934842999999995,-1.3491327,10.933419,-1
21,22,1565615762900,-2.3149,-2.1657999,1.1578,-2.6282587000000004,-1.6090281000000002,10.859801,-1
22,23,1565615762911,-2.3525999,-2.4085,0.9817,-2.578584,-1.7723604,10.688157,-1
23,24,1565615762921,-2.08,-2.5678,0.7272,-2.3217819,-1.9507381000000001,10.387531,-1
24,25,1565615762931,-1.8522999,-2.6917999,0.5415,-2.1748738,-2.1538236,10.224803,-1
25,26,1565615762941,-1.6721,-2.8381,0.4245,-2.0765965,-2.2681901,10.107525,-1
26,27,1565615762951,-1.4403,-2.9571998,0.1801,-1.7596711999999999,-2.504038,9.7719345,-1
27,28,1565615762961,-1.1287999,-3.0779998,-0.024699999,-1.6691417000000002,-2.6467805,9.744726,-1
28,29,1565615762972,-0.968,-3.2364,-0.092,-1.5710081,-2.862766,9.676654,-1
29,30,1565615762982,-0.80869997,-3.4996,-0.1305,-1.5149264,-3.2301707000000004,9.702713000000001,-1
30,31,1565615762992,-0.7251,-3.6755,-0.080299996,-1.3846433999999999,-3.412839,9.641919999999999,-1
31,32,1565615763002,-0.5295,-3.7292,-0.1476,-1.2394016,-3.4727511,9.460602,-1
32,33,1565615763012,-0.2777,-3.6316,-0.44979998,-1.0205141,-3.3285725,9.059016999999999,-1
33,34,1565615763023,-0.0742,-3.4208,-0.78059995,-0.83043367,-3.2040167,8.782507,-1
34,35,1565615763033,0.2787,-3.1904,-1.1103,-0.23837629,-2.9607847,8.350601,-1
35,36,1565615763043,0.8809999999999999,-2.8365,-1.4873999,0.32370564,-2.5721197,7.825266,-1
36,37,1565615763053,1.379,-2.371,-1.9308,0.76720756,-2.2901976000000004,7.642301,-1
37,38,1565615763063,1.9709999999999999,-1.8916998999999999,-2.0674999,1.4912332,-1.9193740000000001,7.643555999999999,-1
38,39,1565615763074,2.6304,-1.337,-2.0825999,1.9603915,-1.6489633000000001,7.628348399999999,-1
39,40,1565615763084,3.5507,-0.3836,-1.9871,2.4285347,-1.2279764,7.7198734,-1
40,41,1565615763094,3.9092,-0.042999998,-1.9080000000000001,2.7277522000000003,-0.97111696,7.7969669999999995,-1
