,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566039893418,-0.3236,-0.124299996,-1.7258999,0.37736452,2.2495917999999997,7.781184,-1
1,2,1566039893429,-0.3236,-0.124299996,-1.7258999,0.5380154,0.7338803,9.809648,-1
2,3,1566039893440,0.022499999,0.035099998,0.4698,0.46634263,0.7730206999999999,10.351896,-1
3,4,1566039893450,-0.1197,0.0535,0.8696,0.34872028,0.7653976,10.654859,-1
4,5,1566039893460,-0.2629,0.13589999,0.98609996,0.16209704,0.8886318999999999,10.770947999999999,-1
5,6,1566039893470,-0.3572,0.4084,1.005,0.110411,1.095443,10.791117,-1
6,7,1566039893481,-0.2688,0.73859996,1.1229,0.24263798,1.4918175,10.892056,-1
7,8,1566039893491,-0.0568,1.0968,1.0849,0.48431826,1.9295734,10.827604,-1
8,9,1566039893502,0.2032,1.426,1.028,0.7686536999999999,2.3023312000000002,10.803787,-1
9,10,1566039893512,0.34379998,1.6211,1.1385,0.8070758000000001,2.3894900000000003,11.014113,-1
10,11,1566039893522,0.1952,1.5874,1.5732,0.5124166,2.345973,11.705989,-1
11,12,1566039893533,-0.134,1.4817,2.1948,0.27396372,2.302494,12.156472,-1
12,13,1566039893543,-0.53249997,1.3208,2.6113,-0.25597847,2.1097705,12.428905,-1
13,14,1566039893553,-0.9264,1.1405,2.705,-0.5716492,2.0127669999999998,12.422957,-1
14,15,1566039893563,-1.2912999,0.9313,2.5639999999999996,-0.923185,1.8717678,12.144771,-1
15,16,1566039893573,-1.5155,0.784,2.3157,-1.0590128,1.8281453999999997,11.997144,-1
16,17,1566039893583,-1.6099,0.63379997,2.1852,-1.1928488000000002,1.6866575000000001,11.890725999999999,-1
17,18,1566039893594,-1.7062,0.4622,2.1532,-1.3023308999999998,1.6430258000000002,11.872741,-1
18,19,1566039893604,-1.8659999,0.23809999,2.0925999,-1.5736896,1.3206896000000001,11.765893,-1
19,20,1566039893614,-2.0239,-0.1866,2.0432,-1.7637988000000002,1.0008433,11.756727,-1
20,21,1566039893624,-2.2907999,-0.6556,1.9267999,-2.1932802000000002,0.56981045,11.472871000000001,-1
21,22,1566039893634,-2.5958997999999998,-1.1092,1.655,-2.4282281,0.32316935,11.151378,-1
22,23,1566039893644,-2.8084,-1.5338,1.1881,-2.6521816000000005,-0.09040506,10.5496,-1
23,24,1566039893654,-2.8841999,-1.8930999,0.8189,-2.7183957000000003,-0.28436413,10.397903,-1
24,25,1566039893665,-2.9417999,-2.1899,0.8993,-2.867277,-0.5594866,10.952208500000001,-1
25,26,1566039893675,-3.0054998,-2.4903998,1.6541,-3.0575200000000002,-0.94460833,11.957706,-1
26,27,1566039893685,-3.1190999,-2.8888,2.4273999,-3.1265593,-1.2979063999999998,12.23482,-1
27,28,1566039893696,-3.1329,-3.4635,2.6422,-3.2997080000000003,-1.9119423999999998,12.164105000000001,-1
28,29,1566039893706,-3.2215998,-4.005,2.4276,-3.4259877,-2.4367228,11.456083,-1
29,30,1566039893716,-3.2382,-4.4639997000000005,1.8520999,-3.4208739,-2.649682,11.045114,-1
30,31,1566039893726,-3.1418,-4.8167,1.3074,-3.3137763,-3.0480869999999998,10.190221000000001,-1
31,32,1566039893736,-2.8374,-5.6205997000000005,-0.0765,-3.2714756,-3.3994693999999996,9.621779,-1
32,33,1566039893746,-2.8374,-5.6205997000000005,-0.0765,-3.2820578,-3.6457086000000003,9.283996,-1
33,34,1566039893757,-2.7638,-5.9708,-0.3202,-3.2705752999999995,-4.0069360000000005,9.115300999999999,-1
34,35,1566039893770,-2.6276999,-6.2634,-0.4294,-3.0301592,-4.1672709999999995,9.057802,-1
35,36,1566039893781,-1.7325,-6.4275,-0.57519996,-2.505101,-4.2480416,8.929616000000001,-1
36,37,1566039893791,-1.1405,-6.4649,-0.67939997,-1.9231759999999998,-4.3274813,8.747589999999999,-1
37,38,1566039893801,-0.6272,-6.5558,-0.932,-1.5965208,-4.4132032,8.562528,-1
38,39,1566039893811,-0.17109999,-6.6017,-1.1468999,-1.120678,-4.549931,8.175432,-1
39,40,1566039893821,0.24249999,-6.7272,-1.6869999,-0.8862568000000001,-4.716405,7.665046,-1
40,41,1566039893831,0.42389998,-6.8587,-2.3662,-0.80143505,-4.8782239999999994,6.918544,-1
41,42,1566039893842,0.6193,-6.812,-2.8325999,-0.6187862,-4.861197,6.627380400000001,-1
42,43,1566039893852,1.1233,-6.5799,-3.1359,-0.0026719290000000004,-4.66763,6.308511,-1
43,44,1566039893862,1.9272,-6.2151,-3.3544,1.0090028,-4.256546,6.056296,-1
44,45,1566039893872,2.9136,-5.598799700000001,-3.5765,1.7594126,-3.8280604,5.8948599999999995,-1
45,46,1566039893882,4.0274997,-4.6942,-3.7645998,3.1158428,-2.9801872000000005,5.7657647,-1
46,47,1566039893892,5.3258,-3.4642,-3.8994,3.9274101000000003,-2.416937,5.683700599999999,-1
47,48,1566039893903,6.1101,-2.7010999,-4.0081997000000005,4.4553027,-1.8349928,5.5777335,-1
48,49,1566039893913,6.5892,-2.0191998,-4.1530000000000005,4.9153156,-1.1308868,5.4164023,-1
49,50,1566039893923,6.8399997,-1.5216999,-4.2102,5.1027713,-0.6836308000000001,5.4047766,-1
50,51,1566039893933,6.8311,-1.2120999,-4.2883997,4.9728236,-0.4473518,5.319916200000001,-1
51,52,1566039893943,6.7124996,-0.9184,-4.4019,4.841938,-0.07697837,5.2100029999999995,-1
52,53,1566039893954,6.7453,-0.4843,-4.4094,4.9303412,0.26942432,5.2563642999999995,-1
53,54,1566039893963,6.8982,0.012399998999999998,-4.1934,5.219130000000001,0.9590693000000001,5.7077480000000005,-1
54,55,1566039893973,7.2774997,0.6612,-3.6855,5.6129093,1.4458106000000002,6.1717157,-1
55,56,1566039893983,7.843499700000001,1.5581,-3.0326,6.2952757,2.631448,6.886786999999999,-1
56,57,1566039893993,8.4147,2.6322,-2.655,6.751562599999999,3.3552246,7.099603,-1
57,58,1566039894004,8.9964,3.6476,-2.267,7.478853999999999,4.4782777000000005,7.681939999999999,-1
58,59,1566039894014,9.5146,4.6326,-1.6731,8.020346,5.38681,8.566703,-1
59,60,1566039894024,9.9532995,5.4858,-0.9234,8.317131,5.9456935,9.245286,-1
60,61,1566039894034,10.128099,6.1923,-0.048499997999999996,8.301741999999999,6.320443,10.001308,-1
61,62,1566039894044,9.8167,6.6871,0.95059997,7.677534599999999,6.688259599999999,11.188248,-1
62,63,1566039894055,9.0252,7.0821,1.7694999,6.824394,7.122961,11.89991,-1
63,64,1566039894065,8.2303,7.5213,2.2723,6.411624400000001,7.365425999999999,12.079494,-1
64,65,1566039894075,7.6298,7.8577,2.4315999,5.925276,7.4796586,12.3424835,-1
65,66,1566039894085,7.098099700000001,7.8817,2.7103999,5.5299163,7.349701400000001,12.757283000000001,-1
66,67,1566039894095,6.4287,7.7278,3.2472,4.711798,7.072836,13.256293,-1
67,68,1566039894105,5.5415,7.545099700000001,3.6014,4.064684,6.7898507,13.529029999999999,-1
68,69,1566039894116,4.6569,7.1833,3.7431997999999997,3.0563326,6.17636,13.082637,-1
69,70,1566039894126,3.7059,6.6782,3.1912,1.6239104,5.383046,12.505174,-1
70,71,1566039894136,2.4796,6.057699700000001,2.7488,0.5046307,4.6429987,12.563765,-1
71,72,1566039894147,1.0408,5.1345997,2.8360000000000003,-1.2016402,3.3250767999999997,12.766238000000001,-1
72,73,1566039894157,-0.4208,4.0376997,3.0093,-2.234154,2.4284196,12.802323,-1
73,74,1566039894167,-1.7633,2.9462,3.0521998,-3.6872811000000003,1.2943437,12.729289999999999,-1
74,75,1566039894177,-3.0584998,1.9544,2.955,-4.4612117,0.5217157,12.556372,-1
75,76,1566039894187,-4.8368998,0.098699994,2.1397,-5.2469697,-0.4257944,11.940123,-1
76,77,1566039894197,-5.2286,-0.7434,1.3463,-5.513818,-1.0247469999999999,11.313235,-1
77,78,1566039894207,-5.2139997000000005,-1.4359,0.4181,-5.424246299999999,-1.7347907,10.233852,-1
78,79,1566039894218,-4.7808,-2.0772998,-0.331,-5.0047239999999995,-2.167672,9.600787,-1
79,80,1566039894228,-4.3065,-2.6518,-0.60749996,-4.3755856,-2.7318416,9.209949,-1
80,81,1566039894238,-4.3065,-2.6518,-0.60749996,-3.8362486000000002,-3.2752297,9.613457,-1
81,82,1566039894248,-3.7454998,-3.6662998,0.1085,-3.7007174,-3.5759032,9.927462,-1
82,83,1566039894258,-3.8938,-4.139199700000001,0.3746,-3.7648056000000003,-4.0890665,10.23933,-1
83,84,1566039894269,-3.8938,-4.139199700000001,0.3746,-3.769843,-4.3014803,10.144338000000001,-1
84,85,1566039894279,-3.8683,-4.8223,-0.2386,-3.6515982000000005,-4.5649576,9.318559,-1
85,86,1566039894289,-3.6908,-5.0076,-1.1085,-3.4813035000000006,-4.651818799999999,8.701765,-1
86,87,1566039894299,-3.3098998,-5.1004,-1.9585999,-2.979852,-4.659069000000001,7.716578999999999,-1
87,88,1566039894309,-2.7349,-5.1049,-2.6912,-2.4943655,-4.628662,7.109611,-1
88,89,1566039894320,-2.2395,-5.1031,-3.1109,-2.1076349999999997,-4.581793299999999,6.767239599999999,-1
89,90,1566039894330,-1.8072,-5.1689,-3.1002,-1.5595639,-4.635414,6.701485000000001,-1
90,91,1566039894340,-1.4689,-5.2342997,-2.9729997999999997,-1.1771619,-4.728481299999999,6.8193283,-1
91,92,1566039894350,-1.2131,-5.3419,-3.092,-0.98378706,-4.8294687000000005,6.706695,-1
92,93,1566039894361,-1.0725,-5.2479,-3.0549,-0.80531365,-4.7649207,6.794639,-1
93,94,1566039894371,-0.9179999999999999,-5.1085,-2.7239999999999998,-0.6665266,-4.6818040000000005,7.1753554,-1
94,95,1566039894381,-0.8088,-5.013499700000001,-2.3639,-0.57639927,-4.638449700000001,7.5653996,-1
95,96,1566039894391,-0.7538,-4.9063,-1.7486,-0.52656156,-4.635567,8.362631,-1
96,97,1566039894401,-0.6674,-4.7415,-0.9659,-0.42089108,-4.5094213,9.005742,-1
97,98,1566039894412,-0.4603,-4.2193,-0.0941,-0.12628935,-3.959435,10.028372000000001,-1
98,99,1566039894422,-0.276,-3.5605998,0.6119,0.028433539,-3.4470660000000004,10.504761,-1
99,100,1566039894432,-0.2553,-2.9457,0.80869997,0.09874645,-2.815016,10.522057,-1
100,101,1566039894442,-0.06399999599999999,-2.306,0.643,0.51818186,-2.0400035,10.3354435,-1
101,102,1566039894452,0.5053,-1.5365,0.419,1.2449371,-1.4130578,10.111958999999999,-1
102,103,1566039894462,1.7012,-0.5366,0.086899996,2.2936165,-0.55963033,9.788847,-1
103,104,1566039894472,2.9722998,0.7849,-0.26389998,3.7136462,1.0554119,9.365571000000001,-1
104,105,1566039894482,4.1036,2.3672,-0.60389996,4.9910393,2.9046166,9.074772,-1
105,106,1566039894492,5.2398996,4.0552,-0.78569996,5.764107,4.0997353,9.034319,-1
106,107,1566039894502,5.9865,5.586,-0.5732,6.2235355000000006,5.420472599999999,9.596602,-1
107,108,1566039894512,6.1914997000000005,6.5302,0.2005,6.141453299999999,5.844792,10.372936,-1
108,109,1566039894522,5.8588,6.7868,1.3202,5.466911,5.659194,11.721111,-1
109,110,1566039894532,5.0438,6.4831,2.3729,4.5993285,5.203759,12.441421,-1
110,111,1566039894542,3.9891998999999996,6.0104,3.0825999,3.495908,4.5386114,13.193842000000002,-1
111,112,1566039894552,3.2424,5.6138,3.6731,3.039257,4.2489133,13.520076000000001,-1
112,113,1566039894563,2.858,5.3532,3.8678,2.8187797000000003,3.9986806000000006,13.521685,-1
113,114,1566039894573,2.8151999,5.3469996,3.6371,2.8652656000000003,3.9572515,13.139743,-1
114,115,1566039894583,2.8388,5.2664,3.0107,2.8428080000000002,3.8118565,12.218328999999999,-1
115,116,1566039894593,2.7316,5.0916,2.1859999,2.8282034,3.6433046,11.557329,-1
116,117,1566039894603,2.7347999,4.7728,1.3211,2.8664725,3.1208322,10.538682000000001,-1
117,118,1566039894614,2.7512,4.2788,0.6131,2.818579,2.7923286,10.112763000000001,-1
118,119,1566039894624,2.5535997999999998,3.8207,0.0923,2.488227,2.1556149,9.620927,-1
119,120,1566039894634,2.2870998,3.2739999999999996,-0.1721,2.2173276,1.6713060000000002,9.555671,-1
120,121,1566039894644,1.8478999,2.6468,-0.0826,1.5359473999999997,0.9353093000000001,9.830898,-1
121,122,1566039894654,1.1909999999999998,2.0727,0.2428,0.67219603,0.26955837,10.250611,-1
122,123,1566039894665,0.53529996,1.5741999,0.56799996,0.34473634,-0.016998833,10.408812,-1
123,124,1566039894675,0.24849999,1.2706,0.66609997,0.23971705,-0.26932856,10.443805000000001,-1
124,125,1566039894685,0.1726,1.0982,0.65419996,0.27088955,-0.36500079999999996,10.161653,-1
125,126,1566039894695,0.23189999,0.9296,0.25779998,0.47086287,-0.5467781999999999,9.644486,-1
126,127,1566039894705,0.4211,0.7596,-0.18879999,0.68061405,-0.613088,9.246148,-1
127,128,1566039894716,0.5494,0.59499997,-0.6357,0.55672854,-0.7237385000000001,8.960932000000001,-1
128,129,1566039894726,0.2968,0.4448,-0.7679,0.19898689,-0.9721608,9.006910000000001,-1
129,130,1566039894736,-0.0277,0.2075,-0.7417,-0.034112588,-1.1279755,9.222407,-1
130,131,1566039894746,-0.35259998,-0.017199999,-0.44919997,-0.27765077,-1.2319604,9.655528,-1
131,132,1566039894757,-0.51089996,-0.0841,-0.0871,-0.2809069,-1.2687258999999997,9.826398,-1
132,133,1566039894767,-0.5106,-0.0853,0.099,-0.24897783,-1.2392579,9.850464,-1
133,134,1566039894777,-0.2841,-0.0742,0.0695,0.31275937,-1.12493,9.792945,-1
134,135,1566039894787,0.3719,0.1636,-0.0585,0.581724,-0.99044293,9.689517,-1
135,136,1566039894797,0.51019996,0.2825,-0.1372,0.677291,-0.89902276,9.598498,-1
136,137,1566039894807,0.5555,0.34309998,-0.0195,0.7191128999999999,-0.81354016,9.726799,-1
137,138,1566039894818,0.5555,0.34309998,-0.0195,0.5837255,-0.83862185,9.896614,-1
138,139,1566039894828,0.1223,0.2504,0.2739,0.27868509999999996,-0.90230757,10.019571000000001,-1
139,140,1566039894838,-0.0975,0.2017,0.2827,0.044426806,-0.9631299000000001,10.002161,-1
140,141,1566039894848,-0.21899999999999997,0.1583,0.0064999997,-0.06977661,-0.96911544,9.751344,-1
141,142,1566039894858,-0.18949999,0.2006,-0.50519997,-0.03514688,-0.889762,9.141005,-1
142,143,1566039894868,-0.18949999,0.2006,-0.50519997,0.10597695,-0.8198129999999999,8.962081,-1
143,144,1566039894879,0.0955,0.4233,-0.81189996,0.30309635,-0.6278651,8.968803,-1
144,145,1566039894889,0.2764,0.5085,-0.626,0.43465295,-0.5829785,9.127453,-1
145,146,1566039894899,0.39589998,0.55829996,-0.518,0.55229443,-0.56590307,9.271421,-1
146,147,1566039894909,0.3644,0.47289997,-0.3019,0.520624,-0.6175987,9.454568,-1
147,148,1566039894919,0.24929999,0.4978,0.2478,0.44381797,-0.58928007,9.832364,d
148,149,1566039894929,0.14819999,0.5444,1.0726,0.31809363,-0.56001335,10.826724,-1
149,150,1566039894940,0.0512,0.5992,1.9169999,0.26151386,-0.48690403,11.809084,-1
150,151,1566039894950,0.2945,0.7445,2.5349998,0.5164293,-0.36033696,12.292578,-1
151,152,1566039894960,0.6367,1.046,3.0735,0.9219209,0.042099643,12.924351,-1
152,153,1566039894970,0.8649,1.4051,3.3067,1.2030863,0.48941314,13.064181,-1
153,154,1566039894980,0.97349995,1.6473,3.2347999,1.2441996000000002,0.64720064,12.9482155,-1
154,155,1566039894991,0.93439996,1.7449,3.1032,1.1757828000000001,0.8397326999999999,12.808175,-1
155,156,1566039895001,0.8957,1.9753,2.9024,1.1635245,1.0714245,12.630552999999999,-1
156,157,1566039895011,1.0451,2.1639,2.6229,1.3209481,1.3592266000000002,12.263119999999999,-1
157,158,1566039895021,1.183,2.2995,2.3137,1.3812053999999998,1.5032235,12.0563755,-1
158,159,1566039895031,1.1578,2.3606,2.0338,1.3118693000000001,1.5269932,11.670651,-1
159,160,1566039895041,1.2314,2.1789,1.7145,1.3449571000000002,1.4239563,11.457433,-1
160,161,1566039895052,1.1855999,1.9686999,1.3363,1.2195296999999998,1.2524068000000002,10.775775,-1
161,162,1566039895062,1.1011,1.7096,0.5660000000000001,1.114271,1.0645003,10.209776,-1
162,163,1566039895072,0.92719996,1.3251,-0.0665,0.8981034,0.7134338000000001,9.452375,-1
163,164,1566039895082,0.8189,0.9856,-0.76699996,0.76359713,0.5530702,8.861208999999999,-1
164,165,1566039895093,0.6798,0.7338,-1.4273,0.56578815,0.38713285,8.063853,-1
165,166,1566039895103,0.4913,0.4843,-2.0472999,0.29767588,0.21787237,7.391331699999999,-1
166,167,1566039895113,0.32099998,0.25779998,-2.6566,0.18028338,0.10571837,6.855663000000001,-1
167,168,1566039895123,0.14029999,0.0256,-3.3335998,-0.055765748,-0.11858003,6.075622,-1
