,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583586337738,2.1008,-1.3327999,0.3459,6.657078,-7.805519,5.186473400000001,-1
1,2,1583586337748,2.0279,-0.6511,0.303,9.617556,0.9931723,-1.1943618999999999,-1
2,3,1583586337758,-0.1281,-0.010799999,0.0067,9.664492999999998,0.794626,-0.37132153,-1
3,4,1583586337768,0.0084999995,-0.1594,0.5617,9.830028,0.62773097,0.15106454,-1
4,5,1583586337778,0.1633,-0.37759998,0.6167,9.990966,0.34865323,0.27806258,-1
5,6,1583586337788,0.28669998,-0.4658,0.48319998,10.09384,0.2714929,0.17661548,-1
6,7,1583586337798,0.48049998,-0.42949998,0.2995,10.314967999999999,0.32288206,0.0025474306,-1
7,8,1583586337808,0.68509996,-0.2452,0.040599998,10.508592,0.52726066,-0.23685358,-1
8,9,1583586337818,0.68509996,-0.2452,0.040599998,10.524997,0.6987238,-0.46019432,-1
9,10,1583586337828,0.58669996,0.13759999,-0.6351,10.33891,0.90368664,-0.8481315999999999,-1
10,11,1583586337839,0.32299998,0.2095,-0.5458,10.036866999999999,0.9488603999999999,-0.6538278000000001,-1
11,12,1583586337849,-0.042999998,0.0576,-0.061699998,9.689554,0.87580854,-0.17787002,-1
12,13,1583586337859,-0.042999998,0.0576,-0.061699998,9.578013,0.8834987,0.40133524,-1
13,14,1583586337869,-0.1959,-0.079799995,1.3156999,9.612098,0.78774023,1.4067945,-1
14,15,1583586337879,-0.0173,-0.1087,1.9217,9.824022,0.7780102,2.3264554,-1
15,16,1583586337889,0.0969,-0.1557,1.8912,9.821800999999999,0.69720113,2.7024026,-1
16,17,1583586337900,-0.0556,-0.3692,1.8091999,9.613975,0.4595718,2.8276383999999997,-1
17,18,1583586337909,-0.2529,-0.48499998,1.3413,9.415992999999999,0.33323455,2.662582,-1
18,19,1583586337919,-0.33049998,-0.4974,1.1395,9.287289999999999,0.33111809999999997,2.7142396,-1
19,20,1583586337929,-0.6982,-0.4364,1.7727,8.828849,0.45738829999999997,3.6350207,-1
20,21,1583586337939,-0.6982,-0.4364,1.7727,7.962242999999999,0.6461088,5.2995367,-1
21,22,1583586337949,-2.5914,-0.1213,4.919699700000001,6.8190312,0.85134935,6.967395,-1
22,23,1583586337959,-3.6160997999999998,0.0559,6.1976,5.7700644,1.0466492,8.1429,-1
23,24,1583586337969,-4.7481,0.117199995,6.9357996,4.585155,1.1577402,8.9455805,-1
24,25,1583586337979,-6.1235,0.2025,7.7432,3.1713402000000004,1.2930701,9.821819,-1
25,26,1583586337989,-7.5754,0.1758,8.571,1.6814862000000002,1.2384343,10.700444000000001,-1
26,27,1583586337999,-9.0374,-0.069699995,9.0664,0.23811772,0.97759086,11.1776085,-1
27,28,1583586338009,-10.2184,-0.48209998,9.1342,-0.9247173000000001,0.58067054,11.1981125,-1
28,29,1583586338020,-11.1312,-0.86329997,8.4997,-1.7645936999999998,0.23670036,10.398507,-1
29,30,1583586338030,-11.7078,-1.0263,7.0669,-2.4787266,0.110133275,8.397067999999999,-1
30,31,1583586338040,-12.3022995,-1.0383999,4.9275,-2.939189,0.1189631,6.392739,-1
31,32,1583586338050,-12.6015,-0.8964,2.9664,-3.0967848,0.264837,4.6871862,-1
32,33,1583586338060,-12.723499,-0.7637,2.4419999999999997,-3.3914347,0.10592906,4.50448,-1
33,34,1583586338071,-13.363199,-1.3075,2.6193,-4.0839620000000005,-0.75161654,4.3466252999999995,-1
34,35,1583586338081,-14.0657,-2.3611,2.1141,-4.6547785,-2.0216832,3.3397867999999993,-1
35,36,1583586338091,-14.4648,-3.5561,0.7669,-4.859099400000001,-3.2859843,1.6179727,-1
36,37,1583586338101,-14.546598999999999,-4.4519997,-0.9981,-4.767737,-4.261497,-0.53574574,-1
37,38,1583586338112,-14.1458,-5.1766,-3.2150998,-3.9466593,-5.378804,-3.2009517999999995,-1
38,39,1583586338122,-13.216399,-5.9814,-5.0983,-2.9504514,-6.25807,-4.6121516,-1
39,40,1583586338133,-11.7971,-6.8313,-6.6141,-1.2293556,-7.495585,-6.6428084,-1
40,41,1583586338143,-10.4161,-7.5604997,-8.386499,0.2121167,-8.516147,-8.375003999999999,-1
41,42,1583586338153,-8.9552,-8.2354,-9.8912,1.6624092000000001,-9.380099000000001,-9.82363,-1
42,43,1583586338163,-7.5597997,-8.7916,-11.2281,2.9204472999999997,-10.246752,-10.736195,-1
43,44,1583586338173,-6.2676997000000005,-9.2034,-11.7104,4.188473999999999,-10.757569,-10.7806015,-1
44,45,1583586338183,-4.9992,-9.364699,-11.717299,5.1027236,-11.276201,-10.659245,-1
45,46,1583586338194,-4.2234,-9.457399,-11.728399000000001,5.673511,-11.434353,-10.870652,-1
46,47,1583586338204,-3.5756997999999998,-9.4453,-12.53,6.3091145,-12.492006,-12.355307,-1
47,48,1583586338214,-2.6116,-10.7458,-14.8111,7.8974757,-14.361839000000002,-14.8120165,-1
48,49,1583586338224,-0.33179998,-12.0484,-17.2589,11.163636,-15.782979999999998,-15.920905,-1
49,50,1583586338234,2.6153,-12.809999000000001,-17.663399,13.426779999999999,-16.918541,-14.3433275,-1
50,51,1583586338244,4.8069997,-13.5034,-15.9949,14.182992,-17.326033,-12.480294,-1
51,52,1583586338255,5.3789997000000005,-13.565,-14.5859995,13.582469,-17.844215,-11.923411999999999,-1
52,53,1583586338265,4.6986,-14.0856,-14.5083,13.121307,-18.957634,-12.39484,-1
53,54,1583586338275,5.0288,-14.758698999999998,-15.590198999999998,15.045882,-19.524706,-13.701547,-1
54,55,1583586338285,7.6744,-15.026198999999998,-17.192799,18.784810999999998,-20.078743,-14.138882,-1
55,56,1583586338295,11.8473,-15.368098999999999,-17.579898999999997,22.313404000000002,-20.746399,-12.751049,-1
