,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583586228343,1.5518,-1.1078,-0.4833,5.837513400000001,-10.236678,0.46970406,-1
1,2,1583586228353,1.3593,-1.8632,-2.072,10.163644999999999,1.1175462999999999,-1.6535793999999997,-1
2,3,1583586228363,0.8621,0.0815,-0.0911,10.914926,0.8561857,-0.5266286,-1
3,4,1583586228373,1.3307999,-0.1237,0.78239995,11.077521,0.81314754,-0.045240838,-1
4,5,1583586228384,1.3198999,-0.1218,0.95,10.686864,0.75948864,-0.15172535,-1
5,6,1583586228394,0.85859996,-0.2268,0.833,10.196206,0.67801875,0.062421627,-1
6,7,1583586228404,0.3981,-0.3082,1.1091,9.996615,0.6332472,0.4517667,-1
7,8,1583586228414,0.29979998,-0.3392,1.5254999,10.352385,0.7569604,1.0013988,-1
8,9,1583586228424,0.7391,-0.2175,1.9774,10.928046,0.88063526,1.549939,-1
9,10,1583586228434,1.3046,-0.1409,2.4661,11.247404,0.934591,1.8648244999999999,-1
10,11,1583586228444,1.5361999,-0.0748,2.6597,11.141053999999999,1.0382216999999998,1.8724095,-1
11,12,1583586228454,1.3356,-0.0168,2.5433,10.801259,1.0626903,1.7150241000000002,-1
12,13,1583586228464,0.9881,0.009099999000000001,2.2430000000000003,10.581242,1.168763,1.7465509999999997,-1
13,14,1583586228475,0.8375,0.081999995,2.3030999,10.634,1.2304186000000001,2.4617567000000005,-1
14,15,1583586228485,0.88439995,0.094799995,2.9866,10.611533,1.1003273,3.4785546999999997,-1
15,16,1583586228495,0.86439997,-0.0894,3.9599998,10.528741,1.0479517,4.856418,-1
16,17,1583586228505,0.7285,-0.1585,5.1804,10.009717,0.9185211,5.81926,-1
17,18,1583586228516,0.1046,-0.33769998,5.8613,8.788942,0.7625436,6.2340417,-1
18,19,1583586228526,-0.9472,-0.49049997,5.974,7.6311160000000005,0.8596142,6.254487999999999,-1
19,20,1583586228536,-2.0916,-0.43809998,5.7816997,6.6927705,0.9582649,6.523836,-1
20,21,1583586228546,-3.2656999,-0.3351,5.8998,5.1005597,1.0504512,7.687188000000001,-1
21,22,1583586228556,-4.5568,-0.3075,6.5376,3.83961,1.0842382,8.709043,-1
22,23,1583586228567,-5.7223997,-0.2976,6.9293,2.7378845000000003,1.3338864,9.080544999999999,-1
23,24,1583586228577,-6.3564,-0.093399994,5.6556,1.7541741000000002,1.7587901000000001,8.642263,-1
24,25,1583586228587,-7.2443,0.2767,4.9972997,0.91366565,2.071358,7.787160000000001,-1
25,26,1583586228597,-9.4307995,0.6113,2.6601,-0.7057245,2.1516309,6.0720305,-1
26,27,1583586228608,-10.656799000000001,0.3037,1.6358,-1.9104964,1.7800124,5.014378,-1
27,28,1583586228617,-10.656799000000001,0.3037,1.6358,-2.8928947,1.1855513,4.0994095999999995,-1
28,29,1583586228627,-11.9324,-0.4069,0.6584,-3.6927114000000003,0.45434287,3.018169,-1
29,30,1583586228637,-12.9781,-1.3216,-0.5166,-4.530682,-0.51829684,1.776603,-1
30,31,1583586228647,-13.8356,-2.2113,-1.4835,-5.2635856,-1.5004559,1.0746901000000002,-1
31,32,1583586228657,-14.519999499999999,-2.9443,-1.8018,-5.7725544,-2.4828637000000002,0.6993941999999999,-1
32,33,1583586228668,-15.3331995,-4.7366,-2.7824,-5.8667808,-3.7139144,-0.6079644000000001,-1
33,34,1583586228679,-14.838598999999999,-5.5077,-4.1288,-5.205119,-4.672486,-2.1448216,-1
34,35,1583586228689,-13.894098999999999,-6.2753997,-5.6443996,-4.127364,-5.563646,-3.8407977,-1
35,36,1583586228699,-12.7329,-6.3506,-7.0284,-2.8156865,-5.858238,-5.3938303,-1
36,37,1583586228710,-11.9616995,-6.562999700000001,-7.705,-2.0752175,-6.5046053,-6.0255547,-1
37,38,1583586228720,-11.9616995,-6.562999700000001,-7.705,-1.6699843,-7.0638046,-6.5444260000000005,-1
38,39,1583586228730,-10.6306,-7.6315,-9.5479,-0.6856802,-8.015184,-8.105963000000001,-1
39,40,1583586228740,-9.5674,-7.8292,-10.4093,0.59764063,-8.498095,-8.773792,-1
40,41,1583586228750,-8.2616,-8.051,-10.612599000000001,1.9415156999999998,-9.108003,-8.936933,-1
41,42,1583586228761,-6.6526,-8.495,-10.913799000000001,3.7245923999999997,-9.868008999999999,-9.191618,-1
42,43,1583586228771,-4.5622997000000005,-8.7322,-11.1456995,5.3580127,-10.286227,-9.3235,-1
43,44,1583586228781,-2.8034,-9.1816,-11.9556,7.1597740000000005,-11.297022,-10.539448,-1
44,45,1583586228791,-1.3641,-9.7012,-13.8366995,8.611331,-12.166903,-12.490761000000001,-1
45,46,1583586228801,0.5712,-10.2689,-15.938498999999998,10.681453,-13.146667,-14.054644,-1
46,47,1583586228811,3.0714998,-11.1992,-17.0047,13.175185999999998,-14.63768,-14.343758,-1
47,48,1583586228822,5.937999700000001,-12.4091,-17.000598999999998,16.345627,-16.345024,-14.236958,-1
48,49,1583586228832,8.6472,-13.1823,-17.233598999999998,18.142475,-16.95366,-14.202998000000001,-1
49,50,1583586228842,10.4811,-13.457,-17.115799,19.303539999999998,-18.029192000000002,-13.869926000000001,-1
50,51,1583586228852,11.1656,-14.335199,-17.167599,19.534185,-19.068820000000002,-13.853014000000002,-1
51,52,1583586228862,11.876599,-15.0794,-17.2038,20.263844,-19.810114000000002,-13.538866,-1
52,53,1583586228872,13.2984,-15.3327,-16.6709,22.070498,-20.080275,-12.014142999999999,-1
53,54,1583586228883,15.052898999999998,-15.1192,-15.0056,23.119293,-19.965832000000002,-9.861678999999999,-1
54,55,1583586228894,15.775398999999998,-14.7675,-12.963699,22.709175,-19.991508,-8.0079155,-1
55,56,1583586228904,15.1194,-14.649698999999998,-11.482599,21.80409,-19.957003,-6.577829400000001,-1
56,57,1583586228914,14.7478,-14.2455,-10.0039,21.879652,-19.56287,-5.001602,-1
57,58,1583586228924,15.202399,-13.7209,-8.370999000000001,22.332279999999997,-19.567417000000003,-2.5547473,-1
58,59,1583586228935,15.5498,-13.802199,-5.968,22.125383,-20.131166,-0.11710519,-1
59,60,1583586228945,15.2455,-14.375898999999999,-2.7078,21.631498,-20.545536,3.4923933,-1
60,61,1583586228956,14.920898999999999,-14.3598995,0.19209999,21.330804999999998,-20.112654,5.6545677,-1
61,62,1583586228966,14.532499,-13.7697,2.3374999,20.519123,-19.294622,6.9611415999999995,-1
62,63,1583586228976,13.498199,-12.8863,3.6278,18.827648,-18.031307,7.203377000000001,-1
63,64,1583586228986,11.9613,-11.809199000000001,3.9164,18.002462,-17.08983,7.04197,-1
64,65,1583586228997,10.892799,-10.6719,3.9515998,17.368172,-15.782367,7.3162303,-1
65,66,1583586229007,10.217,-9.693299,4.4308,16.514563,-15.064691,7.86932,-1
66,67,1583586229017,9.1943,-9.0996,5.1773996,15.319595999999999,-14.593205,7.860365400000001,-1
67,68,1583586229027,7.8163,-8.767799,5.3486,13.956320000000002,-13.794757999999998,7.6555266,-1
68,69,1583586229037,4.1203,-7.5298,5.9848,11.59055,-12.797028,8.452864,-1
69,70,1583586229048,4.1203,-7.5298,5.9848,9.804457000000001,-11.895017,9.688597,-1
70,71,1583586229058,1.7105,-6.7391996,7.6064997000000005,7.714654400000001,-10.244358,10.819875999999999,-1
71,72,1583586229068,-0.5812,-5.3712,8.8405,5.975372,-8.642503,11.061451,-1
72,73,1583586229078,-3.9929,-2.8300998,9.437099,4.505974,-6.7371683,11.270455,-1
73,74,1583586229088,-5.0383,-1.6970999,9.8259,3.6272347000000003,-5.365751,11.589822999999999,-1
74,75,1583586229098,-5.0383,-1.6970999,9.8259,2.8115876,-4.3797803,12.15404,-1
75,76,1583586229109,-6.8261,-0.42589998,10.775499,2.127622,-3.3713808,12.148026,-1
76,77,1583586229119,-7.6506,0.1867,10.2928,1.4130865,-2.5504088,11.377879,-1
77,78,1583586229129,-8.2979,0.5014,9.307,0.988949,-2.0491302,10.252604,-1
78,79,1583586229139,-8.5531,0.4732,8.1635,0.8859504,-1.8586953999999998,9.201827,-1
79,80,1583586229149,-8.6938,0.4621,6.9112,0.8088092,-1.6014241000000002,7.8219147,-1
80,81,1583586229159,-8.7723,0.6131,5.0383997,0.79496115,-1.0207727,5.4508023,-1
81,82,1583586229170,-8.7529,1.0231999,2.9908,0.87413263,-0.48185703,3.9028074999999998,-1
82,83,1583586229180,-8.7867,1.5159,1.5467,0.75903857,0.38725734,2.53183,-1
83,84,1583586229190,-9.1615,2.0307999,1.1359999,0.2624141,1.0594822,2.4413962000000002,-1
84,85,1583586229200,-9.828899,2.4619,1.4369,-0.28906634,1.5216876,2.64679,-1
85,86,1583586229210,-10.2581,2.707,1.6171,-0.57319105,1.9301958,2.6446638,-1
86,87,1583586229221,-10.1627,2.7329,1.415,-0.33052433,2.0418518,2.0748724999999997,-1
87,88,1583586229231,-9.8165,2.648,0.537,0.12020808,2.0196528000000002,0.9143935,-1
88,89,1583586229242,-9.3578,2.5389,-0.7377,0.52888876,1.9532377,-0.49206590000000006,-1
89,90,1583586229251,-9.061999,2.2672,-1.9993999,0.8546151,1.7524790000000001,-1.7302799999999998,-1
90,91,1583586229261,-8.7046995,2.0575,-2.9893,1.274242,1.5969516000000001,-2.71785,-1
91,92,1583586229271,-8.1495,1.8998,-3.9464998,1.9126606,1.3981563999999997,-3.6416957,-1
92,93,1583586229281,-7.4656,1.6245999,-4.5250998,2.6480064,1.1498106000000001,-4.0065913,-1
93,94,1583586229292,-6.5948,1.3551999,-4.6668,3.570339,0.7280959,-4.323421,-1
94,95,1583586229302,-5.6747,0.71419996,-5.2321,4.509976999999999,-0.049119443,-4.971857,-1
95,96,1583586229312,-4.5483,0.0298,-5.5952997,5.772889599999999,-0.66047406,-5.190486,-1
96,97,1583586229322,-3.2352998,-0.37039998,-5.5723,7.2082424,-1.1222963,-5.150646,-1
97,98,1583586229332,-2.3142,-0.7079,-5.3496,7.6626425000000005,-1.3700293,-4.8299093,-1
98,99,1583586229342,-2.0305998,-0.93969995,-4.6846,7.7397356,-1.527041,-4.1056633,-1
99,100,1583586229353,-2.2079,-0.9957,-3.9606998,7.443936999999999,-1.5305556,-3.5559068,-1
100,101,1583586229363,-2.5421,-0.99729997,-3.5479998999999998,7.1803737000000005,-1.5447581,-3.1576647999999996,-1
101,102,1583586229373,-2.5523,-0.96449995,-3.2161999,7.4676776,-1.4903331,-2.949647,-1
102,103,1583586229383,-2.0321,-0.8692,-3.1032999,8.586508,-1.3364433,-2.949599,-1
103,104,1583586229394,-0.97139996,-0.70989996,-3.0707,9.737802499999999,-1.2715031,-3.0244322,-1
104,105,1583586229403,0.1292,-0.6573,-3.1755998,10.46609,-1.4642075,-3.2072246,-1
105,106,1583586229413,0.9361,-0.8874,-3.3451,11.028728,-1.7044226000000002,-3.212712,-1
106,107,1583586229423,1.3701,-1.055,-3.1973,11.252863,-1.8855104,-2.946113,d
107,108,1583586229433,1.4406999,-1.1934999,-2.758,11.0757885,-1.9186941000000002,-2.4248857000000004,-1
108,109,1583586229443,1.1772,-1.0787,-2.2066,10.795485000000001,-1.7463977,-1.9354631999999998,-1
109,110,1583586229454,0.9034,-0.8829,-1.7772,10.555966999999999,-1.5659802999999999,-1.6359293,-1
110,111,1583586229464,0.69799995,-0.6992,-1.5149,10.410075,-1.365643,-1.3694066999999999,-1
